t,frame,x_px,y_px,z,v
0.0,0,540.3262138366699,1061.4908695220947,-0.3329313099384308,0.9991100430488586
0.03333719135802469,1,540.662727355957,1055.2977561950684,-0.31830498576164246,0.9991329908370972
0.06667438271604938,2,543.3611869812012,1050.824089050293,-0.32336023449897766,0.9989737272262573
0.10001157407407407,3,550.8992958068848,1048.3857250213623,-0.3235100209712982,0.9990320205688477
0.13334876543209875,4,557.7081871032715,1039.8443698883057,-0.2845074236392975,0.9990723133087158
0.16668595679012346,5,561.5088272094727,1032.626609802246,-0.26378628611564636,0.9991374015808105
0.20002314814814814,6,568.3905029296875,1021.1752510070801,-0.24420814216136932,0.9992135763168335
0.23336033950617285,7,570.655460357666,1016.9647407531738,-0.18654057383537292,0.9992799162864685
0.2666975308641975,8,574.9601554870605,1013.8082313537598,-0.16536664962768555,0.9993492960929871
0.3000347222222222,9,579.1816520690918,1009.3329334259033,-0.12031240016222,0.9994113445281982
0.3333719135802469,10,584.6614265441895,1008.1729316711426,-0.12044883519411087,0.9994691014289856
0.36670910493827164,11,588.1337928771973,1003.6590957641602,-0.09385137259960175,0.9995207190513611
0.4000462962962963,12,593.8078880310059,1004.4659042358398,-0.10555069893598557,0.9995677471160889
0.433383487654321,13,598.7417793273926,1006.0977172851562,-0.10937022417783737,0.9996086955070496
0.4667206790123457,14,600.084400177002,1008.147439956665,-0.10011427849531174,0.9996436834335327
0.5000578703703704,15,598.4101295471191,1006.54541015625,-0.1010897159576416,0.99967360496521
0.533395061728395,16,595.9127426147461,1004.9338531494141,-0.08058802783489227,0.9996961355209351
0.5667322530864197,17,594.228343963623,998.1302261352539,-0.05213995277881622,0.999713122844696
0.6000694444444444,18,593.4899139404297,996.6330814361572,-0.03250298649072647,0.9997331500053406
0.6334066358024691,19,592.8409194946289,993.8385200500488,-0.02019796334207058,0.9997456669807434
0.6667438271604939,20,592.4901008605957,989.679594039917,-0.03192786127328873,0.9997627139091492
0.7000810185185186,21,592.2787284851074,986.2582969665527,-0.058145903050899506,0.9997815489768982
0.7334182098765433,22,589.4524383544922,981.3946151733398,-0.08295905590057373,0.999800980091095
0.7667554012345679,23,585.025577545166,978.0685043334961,-0.08414226025342941,0.9998178482055664
0.8000925925925926,24,579.532356262207,976.8564891815186,-0.09301727265119553,0.9998243451118469
0.8334297839506173,25,573.8577461242676,975.1981544494629,-0.12519504129886627,0.9998291730880737
0.866766975308642,26,569.7920036315918,973.9877700805664,-0.12324129045009613,0.9998367428779602
0.9001041666666667,27,562.547550201416,968.3490371704102,-0.13741527497768402,0.9998461604118347
0.9334413580246914,28,555.0346183776855,963.2433986663818,-0.162078395485878,0.9998605847358704
0.966778549382716,29,541.3647079467773,961.8385219573975,-0.20437242090702057,0.9998421669006348
1.0001157407407408,30,521.9597053527832,958.4610843658447,-0.07364344596862793,0.9998447299003601
1.0334529320987655,31,501.851749420166,958.30641746521,-0.0462222658097744,0.9998044967651367
1.06679012345679,32,483.53004455566406,958.3150863647461,-0.021693002432584763,0.9997965693473816
1.1001273148148147,33,464.65301513671875,959.8964309692383,-0.03467205911874771,0.9997665882110596
1.1334645061728394,34,445.7508659362793,960.6879615783691,-0.059567466378211975,0.9987466335296631
1.1668016975308642,35,422.19743728637695,961.342077255249,-0.07678579539060593,0.997519314289093
1.2001388888888889,36,401.91493034362793,961.9870090484619,-0.10740069299936295,0.9968196153640747
1.2334760802469136,37,378.204345703125,962.8899478912354,-0.08237557113170624,0.9969988465309143
1.2668132716049383,38,358.7979984283447,964.3747329711914,-0.11346222460269928,0.9972913265228271
1.300150462962963,39,329.91888999938965,964.7764205932617,-0.10293340682983398,0.9975464344024658
1.3334876543209877,40,318.5675525665283,970.8386421203613,-0.09865746647119522,0.9976561665534973
1.3668248456790124,41,307.42218017578125,979.2698764801025,-0.12475952506065369,0.9961103200912476
1.4001620370370371,42,296.887264251709,989.1444396972656,-0.08697908371686935,0.996033787727356
1.4334992283950618,43,288.326997756958,996.3328456878662,-0.11293306946754456,0.9962443113327026
1.4668364197530865,44,283.86571884155273,1004.0731430053711,-0.1348353922367096,0.9965600967407227
1.500173611111111,45,283.40320587158203,1016.1769008636475,-0.12627384066581726,0.9968861937522888
1.5335108024691357,46,285.06640434265137,1025.7630729675293,-0.1194068044424057,0.9971365332603455
1.5668479938271604,47,286.86060905456543,1034.7187328338623,-0.11690649390220642,0.9973912835121155
1.6001851851851852,48,290.06298065185547,1041.2862396240234,-0.12402840703725815,0.9976106882095337
1.6335223765432099,49,294.44666862487793,1041.6529941558838,-0.1256125569343567,0.9978075623512268
1.6668595679012346,50,298.67600440979004,1040.5621719360352,-0.12273482233285904,0.9978162050247192
1.7001967592592593,51,306.448917388916,1042.0641231536865,-0.12575772404670715,0.9975858330726624
1.733533950617284,52,320.3619861602783,1037.4829959869385,-0.15715937316417694,0.9974471926689148
1.7668711419753087,53,336.934232711792,1031.5748405456543,-0.17729434370994568,0.9976229667663574
1.8002083333333334,54,355.99350929260254,1016.8548774719238,-0.17236587405204773,0.9977167248725891
1.8335455246913581,55,375.7350254058838,1003.4203147888184,-0.19313287734985352,0.9978581070899963
1.8668827160493828,56,396.6280746459961,986.030330657959,-0.2634316682815552,0.998069167137146
1.9002199074074075,57,413.35124015808105,972.4849605560303,-0.3808280825614929,0.9982619881629944
1.933557098765432,58,431.54465675354004,961.1087036132812,-0.42939862608909607,0.9984345436096191
1.9668942901234567,59,449.0715980529785,949.2296504974365,-0.4327687621116638,0.9985895752906799
2.0002314814814817,60,467.16771125793457,940.3551006317139,-0.44199883937835693,0.9987295269966125
2.033568672839506,61,481.23098373413086,933.2145023345947,-0.4807552397251129,0.9988561272621155
2.066905864197531,62,490.0410461425781,927.1923637390137,-0.4378410875797272,0.9989680051803589
2.1002430555555556,63,495.67577362060547,926.8612289428711,-0.4389149248600006,0.9990681409835815
2.13358024691358,64,495.3467559814453,926.4731025695801,-0.41792169213294983,0.9991608262062073
2.166917438271605,65,492.2333335876465,928.9166164398193,-0.42481136322021484,0.999244213104248
2.2002546296296295,66,483.9686393737793,926.746129989624,-0.271739661693573,0.9993180632591248
2.2335918209876544,67,475.8680820465088,930.1843357086182,-0.17626093327999115,0.9993834495544434
2.266929012345679,68,462.4377250671387,932.4587631225586,-0.18598824739456177,0.9994118213653564
2.300266203703704,69,429.45679664611816,935.0887870788574,-0.15291985869407654,0.999457061290741
2.3336033950617283,70,401.33256912231445,943.7912464141846,-0.1976524442434311,0.9994753003120422
2.3669405864197532,71,381.95162773132324,947.1043968200684,-0.1794475018978119,0.9995062351226807
2.4002777777777777,72,362.34177589416504,957.418327331543,-0.1701510101556778,0.9995443820953369
2.4336149691358027,73,347.8117847442627,970.4614162445068,-0.1864747256040573,0.9992464780807495
2.466952160493827,74,338.29702377319336,975.5208778381348,-0.17772860825061798,0.9986082911491394
2.500289351851852,75,330.96550941467285,985.8636474609375,-0.16956853866577148,0.9982091188430786
2.5336265432098766,76,327.18395233154297,993.2448291778564,-0.1768941879272461,0.9981218576431274
2.566963734567901,77,325.39584159851074,1000.4439640045166,-0.16631485521793365,0.9982932806015015
2.600300925925926,78,326.2121772766113,1008.4487056732178,-0.12354293465614319,0.9984054565429688
2.6336381172839505,79,325.27052879333496,1014.464750289917,-0.13220348954200745,0.9984142184257507
2.6669753086419754,80,330.15841484069824,1023.0829238891602,-0.14405430853366852,0.9976101517677307
2.7003125,81,335.9279251098633,1019.5109939575195,-0.1405649483203888,0.9975169897079468
2.733649691358025,82,339.52709197998047,1019.2258644104004,-0.1517459750175476,0.9975757598876953
2.7669868827160493,83,351.16198539733887,1016.048583984375,-0.1445605754852295,0.9975812435150146
2.8003240740740742,84,359.73103523254395,1013.2829475402832,-0.16263295710086823,0.9976208209991455
2.8336612654320987,85,376.1191463470459,998.7689781188965,-0.1936757117509842,0.9978383779525757
2.8669984567901237,86,386.9233703613281,984.1471195220947,-0.1998426765203476,0.9980467557907104
2.900335648148148,87,406.349515914917,972.6798820495605,-0.26051875948905945,0.9982383251190186
2.933672839506173,88,421.91070556640625,957.5753974914551,-0.4028733968734741,0.9984143972396851
2.9670100308641976,89,434.14916038513184,946.7494869232178,-0.5187492370605469,0.998572826385498
3.000347222222222,90,447.10384368896484,941.808557510376,-0.506277859210968,0.9987143874168396
3.033684413580247,91,462.2492980957031,933.3859062194824,-0.45111384987831116,0.9988385438919067
3.0670216049382715,92,472.5541019439697,929.8077964782715,-0.49002304673194885,0.998953104019165
3.1003587962962964,93,479.50281143188477,926.5793609619141,-0.48159971833229065,0.9990547299385071
3.133695987654321,94,485.1694107055664,929.9513053894043,-0.4789773225784302,0.9991478323936462
3.167033179012346,95,483.54509353637695,931.334810256958,-0.45516908168792725,0.9992325901985168
3.2003703703703703,96,475.2759075164795,935.1339340209961,-0.3600383698940277,0.9993051886558533
3.2337075617283952,97,468.85087966918945,941.6393852233887,-0.3823302090167999,0.999371349811554
3.2670447530864197,98,446.13882064819336,953.884334564209,-0.30017584562301636,0.9994223713874817
3.3003819444444447,99,414.8583698272705,965.7568645477295,-0.20881038904190063,0.9993947744369507
3.333719135802469,100,384.6231937408447,983.2118225097656,-0.13839398324489594,0.9993892312049866
3.367056327160494,101,364.61955070495605,999.8371410369873,-0.02443528361618519,0.9993621706962585
3.4003935185185186,102,346.358585357666,1013.39186668396,-0.05064626410603523,0.9991565942764282
3.433730709876543,103,330.32567024230957,1028.9566612243652,-0.0610370859503746,0.9992321133613586
3.467067901234568,104,319.05155181884766,1043.2845497131348,-0.07608752697706223,0.9992761611938477
3.5004050925925925,105,310.5416679382324,1050.8769607543945,-0.13183121383190155,0.9992618560791016
3.5337422839506174,106,309.13235664367676,1059.9606800079346,-0.14242790639400482,0.9992115497589111
3.567079475308642,107,308.40946197509766,1067.5077724456787,-0.08960261195898056,0.9992168545722961
3.600416666666667,108,312.63625144958496,1073.2211780548096,-0.1242862418293953,0.999161958694458
3.6337538580246913,109,315.9562683105469,1073.525619506836,-0.13771173357963562,0.9990593194961548
3.6670910493827162,110,317.86794662475586,1068.816261291504,-0.13940085470676422,0.9989514350891113
3.7004282407407407,111,322.6259994506836,1069.1673946380615,-0.1770646572113037,0.9989349246025085
3.7337654320987657,112,326.6377258300781,1069.1441345214844,-0.17245666682720184,0.9987701177597046
3.76710262345679,113,337.4059009552002,1065.248622894287,-0.15734882652759552,0.9987257122993469
3.800439814814815,114,351.2541103363037,1058.7335586547852,-0.17411045730113983,0.9987752437591553
3.8337770061728396,115,369.25366401672363,1047.119722366333,-0.1858062446117401,0.9988594055175781
3.867114197530864,116,387.5054454803467,1036.316556930542,-0.22903506457805634,0.9989659786224365
3.900451388888889,117,405.4708671569824,1029.4294166564941,-0.40036264061927795,0.999069094657898
3.9337885802469135,118,424.1762924194336,1018.0078411102295,-0.5202353000640869,0.9991620779037476
3.9671257716049384,119,439.0158748626709,1011.9027042388916,-0.5345513820648193,0.9992454648017883
4.000462962962963,120,458.84156227111816,1003.5785007476807,-0.5366547107696533,0.9993176460266113
4.033800154320987,121,481.55473709106445,1001.7808628082275,-0.5581918954849243,0.9993813037872314
4.067137345679012,122,498.68900299072266,997.9460334777832,-0.5664872527122498,0.999424397945404
4.100474537037037,123,517.9427146911621,992.0590782165527,-0.5432541966438293,0.9994609355926514
4.133811728395062,124,,,,
4.167148919753086,125,545.0372314453125,985.7912063598633,-0.2576119601726532,0.9993758201599121
4.200486111111111,126,553.6023330688477,982.8759670257568,-0.24897488951683044,0.9994345307350159
4.233823302469136,127,566.473503112793,980.8630657196045,-0.2530561685562134,0.9994617700576782
4.26716049382716,128,572.2736549377441,976.7404460906982,-0.22891667485237122,0.9995124340057373
4.300497685185185,129,579.4478988647461,970.8049964904785,-0.15514956414699554,0.9995341300964355
4.33383487654321,130,580.7870292663574,967.2128105163574,-0.14799171686172485,0.9995719194412231
4.367172067901235,131,579.8961639404297,961.9560241699219,-0.12729497253894806,0.9996115565299988
4.400509259259259,132,577.3147773742676,955.2498149871826,-0.031008727848529816,0.9996498823165894
4.433846450617284,133,575.2765274047852,949.5540904998779,-0.006976872682571411,0.9996830224990845
4.467183641975309,134,551.788158416748,944.4481945037842,0.01772809587419033,0.9997113347053528
4.500520833333334,135,526.310920715332,942.5305652618408,0.05142434686422348,0.9997362494468689
4.533858024691358,136,497.14868545532227,944.7807025909424,0.06778114289045334,0.9997297525405884
4.567195216049383,137,483.55945587158203,944.0380954742432,0.1042708083987236,0.9997087121009827
4.600532407407408,138,470.4945945739746,943.2481956481934,0.0659714862704277,0.9997105598449707
4.633869598765433,139,455.9795093536377,944.1844367980957,0.05879035219550133,0.9997127056121826
4.667206790123457,140,444.0029239654541,948.4595775604248,0.032656941562891006,0.99970543384552
4.700543981481482,141,420.11999130249023,974.6751880645752,0.023812564089894295,0.999727189540863
4.7338811728395065,142,392.26841926574707,1003.3302783966064,0.01674201339483261,0.9997268915176392
4.7672183641975305,143,374.8739719390869,1020.9020519256592,0.012443531304597855,0.9997366070747375
4.8005555555555555,144,362.47066497802734,1034.6155643463135,-0.060637619346380234,0.9997592568397522
4.83389274691358,145,356.34904861450195,1043.5556888580322,-0.10628151148557663,0.9997631907463074
4.867229938271605,146,350.8088207244873,1052.6671314239502,-0.14795789122581482,0.999774694442749
4.900567129629629,147,347.6582336425781,1056.2894439697266,-0.1453380435705185,0.9997950196266174
4.933904320987654,148,346.08776092529297,1061.0902118682861,-0.09395482391119003,0.9998140931129456
4.967241512345679,149,341.3729953765869,1061.8221759796143,-0.10222525149583817,0.999824047088623
5.000578703703704,150,339.5408535003662,1064.3298053741455,-0.08996004611253738,0.9998390078544617
5.033915895061728,151,339.0278434753418,1065.3967666625977,-0.10788898915052414,0.9998481869697571
5.067253086419753,152,337.66505241394043,1068.537998199463,-0.11556240171194077,0.9998587369918823
5.100590277777778,153,339.0681266784668,1071.9008445739746,-0.13654984533786774,0.9998672008514404
5.133927469135802,154,340.46656608581543,1077.3997592926025,-0.17307330667972565,0.9998742938041687
5.167264660493827,155,342.69853591918945,1080.4403972625732,-0.184801384806633,0.9998826384544373
5.200601851851852,156,344.78808403015137,1086.06840133667,-0.1784828007221222,0.999890923500061
5.233939043209877,157,352.6568126678467,1087.384271621704,-0.19155344367027283,0.9998959302902222
5.267276234567901,158,365.4262161254883,1089.8045253753662,-0.16597314178943634,0.9999037981033325
5.300613425925926,159,380.4421806335449,1095.3761386871338,-0.1719794124364853,0.9999126195907593
5.333950617283951,160,396.8086338043213,1101.104393005371,-0.18577854335308075,0.9999203681945801
5.367287808641976,161,412.0156002044678,1104.572639465332,-0.18389035761356354,0.9999273419380188
5.400625,162,424.3842029571533,1108.0245780944824,-0.18468213081359863,0.9999336004257202
5.433962191358025,163,439.6761131286621,1111.7833614349365,-0.1772039532661438,0.9999389052391052
5.46729938271605,164,456.17895126342773,1115.229892730713,-0.17536087334156036,0.9999303817749023
5.500636574074075,165,475.25196075439453,1118.2211780548096,-0.1534382551908493,0.9999344944953918
5.533973765432099,166,496.80994033813477,1123.0713844299316,-0.15455134212970734,0.9999296069145203
5.5673109567901236,167,514.4392204284668,1127.9873371124268,-0.17021940648555756,0.999928891658783
5.6006481481481485,168,528.6336708068848,1130.1575660705566,-0.21849900484085083,0.9999088644981384
5.6339853395061725,169,547.9399681091309,1129.9462509155273,-0.21234433352947235,0.9999008178710938
5.6673225308641975,170,568.5378456115723,1135.8264255523682,-0.2190154492855072,0.999869704246521
5.700659722222222,171,588.6963844299316,1140.4321002960205,-0.22225068509578705,0.9998719692230225
5.733996913580247,172,610.4013061523438,1149.4241523742676,-0.2547779679298401,0.9998826384544373
5.767334104938271,173,626.7600631713867,1156.4516258239746,-0.23415927588939667,0.9998914003372192
5.800671296296296,174,640.07080078125,1158.8426113128662,-0.2335418164730072,0.9998887181282043
5.834008487654321,175,652.4617767333984,1162.1258926391602,-0.2430814653635025,0.9998941421508789
5.867345679012346,176,661.9323921203613,1164.3609237670898,-0.25108805298805237,0.9998837113380432
5.90068287037037,177,669.1695213317871,1164.7792625427246,-0.23838552832603455,0.9998741745948792
5.934020061728395,178,679.694652557373,1168.4925556182861,-0.2537172734737396,0.9998701810836792
5.96735725308642,179,683.316764831543,1170.5139541625977,-0.25741711258888245,0.9998696446418762
6.000694444444444,180,685.2521896362305,1170.8610534667969,-0.31942108273506165,0.9998817443847656
6.034031635802469,181,684.1560745239258,1169.2931842803955,-0.21348942816257477,0.9998748898506165
6.067368827160494,182,680.4450416564941,1169.4160079956055,-0.22641681134700775,0.999843180179596
6.100706018518519,183,676.0315704345703,1171.0467910766602,-0.24755620956420898,0.9997541308403015
6.134043209876543,184,672.8206443786621,1169.8612976074219,-0.29075008630752563,0.9996829032897949
6.167380401234568,185,670.0936317443848,1167.1475887298584,-0.270789235830307,0.9996665716171265
6.200717592592593,186,665.8279037475586,1160.2921199798584,-0.2970881164073944,0.9996808767318726
6.234054783950618,187,655.2119064331055,1148.0649375915527,-0.33130741119384766,0.9996632933616638
6.267391975308642,188,644.0393257141113,1136.488265991211,-0.31470727920532227,0.9996532201766968
6.300729166666667,189,626.8215751647949,1126.1654949188232,-0.2999958097934723,0.9996187686920166
6.334066358024692,190,611.7635536193848,1115.2698040008545,-0.2793554961681366,0.999651312828064
6.367403549382716,191,595.565013885498,1109.9715614318848,-0.25794273614883423,0.9996740818023682
6.400740740740741,192,575.1924705505371,1104.2773818969727,-0.24955208599567413,0.9997000694274902
6.4340779320987656,193,557.1627044677734,1091.7111682891846,-0.21306604146957397,0.9997202754020691
6.4674151234567905,194,538.0754470825195,1086.1624717712402,-0.17260445654392242,0.99974524974823
6.5007523148148145,195,524.2501831054688,1081.4764595031738,-0.15617890655994415,0.9997621178627014
6.5340895061728395,196,511.73051834106445,1078.4329891204834,-0.12743555009365082,0.9997596740722656
6.567426697530864,197,503.6330223083496,1070.613899230957,-0.10138208419084549,0.9996813535690308
6.600763888888889,198,499.99563217163086,1065.8012866973877,-0.10501064360141754,0.999538242816925
6.634101080246913,199,501.35215759277344,1057.0521354675293,-0.13615305721759796,0.9993938207626343
6.667438271604938,200,501.26134872436523,1051.0703372955322,-0.08809879422187805,0.9993592500686646
6.700775462962963,201,507.61436462402344,1043.5739707946777,-0.08103613555431366,0.9994025826454163
6.734112654320988,202,512.1979522705078,1038.3328914642334,-0.008507228456437588,0.9994540214538574
6.767449845679012,203,516.5432739257812,1036.5160274505615,0.04534493759274483,0.999500572681427
6.800787037037037,204,519.6763229370117,1036.2533855438232,0.04899202659726143,0.9995424151420593
6.834124228395062,205,527.9863929748535,1039.6063613891602,0.05150310695171356,0.9995811581611633
6.867461419753086,206,541.226692199707,1040.8800029754639,0.03553427755832672,0.9996150732040405
6.900798611111111,207,553.6986351013184,1041.339111328125,0.04855842515826225,0.9996433258056641
6.934135802469136,208,565.956859588623,1042.4909591674805,0.06659591197967529,0.9996008276939392
6.967472993827161,209,578.4909439086914,1043.7901782989502,0.07237973809242249,0.9995995163917542
7.000810185185185,210,588.2718086242676,1045.4884243011475,0.06752816587686539,0.9996221661567688
7.03414737654321,211,596.821403503418,1050.7113075256348,0.06358525156974792,0.9996272325515747
7.067484567901235,212,605.1053237915039,1055.8841514587402,0.0651104524731636,0.9996370077133179
7.10082175925926,213,609.6085166931152,1060.2397155761719,0.060979437083005905,0.999630868434906
7.134158950617284,214,609.9869728088379,1061.8879222869873,0.06804463267326355,0.9996328949928284
7.167496141975309,215,615.6118011474609,1061.2750053405762,0.06553467363119125,0.9996451735496521
